comparison,train.groups,test.fold,test.group,experiment,iteration,uhash,nr,task_id,learner_id,resampling_id,regr.mse,algorithm,n.test,site,treatment
control.vs.carbon.additions,all,4,control,,12,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000327059927032673,cv_glmnet,1723,,control
control.vs.carbon.additions,all,5,C,,13,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000397214344275582,cv_glmnet,2321,,C
control.vs.carbon.additions,all,5,CN,,14,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000512446487247479,cv_glmnet,2044,,CN
control.vs.carbon.additions,all,5,control,,15,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000306791996186363,cv_glmnet,1723,,control
control.vs.carbon.additions,all,6,C,,16,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000367808666427005,cv_glmnet,2321,,C
control.vs.carbon.additions,all,6,CN,,17,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000482390465332913,cv_glmnet,2044,,CN
control.vs.carbon.additions,all,6,control,,18,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000348430177926535,cv_glmnet,1722,,control
control.vs.carbon.additions,all,7,C,,19,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000359694988564004,cv_glmnet,2321,,C
control.vs.carbon.additions,all,7,CN,,20,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000498923853384174,cv_glmnet,2044,,CN
control.vs.carbon.additions,all,7,control,,21,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000372626350015963,cv_glmnet,1722,,control
control.vs.carbon.additions,all,8,C,,22,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000361940549098528,cv_glmnet,2321,,C
control.vs.carbon.additions,all,8,CN,,23,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000493189037235133,cv_glmnet,2044,,CN
control.vs.carbon.additions,all,8,control,,24,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000333971755956678,cv_glmnet,1722,,control
control.vs.carbon.additions,all,9,C,,25,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000359656396852597,cv_glmnet,2321,,C
control.vs.carbon.additions,all,9,CN,,26,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000518222372411922,cv_glmnet,2043,,CN
control.vs.carbon.additions,all,9,control,,27,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00035527409142436,cv_glmnet,1722,,control
control.vs.carbon.additions,all,10,C,,28,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00037210784570747,cv_glmnet,2321,,C
control.vs.carbon.additions,all,10,CN,,29,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000567287339725546,cv_glmnet,2043,,CN
control.vs.carbon.additions,all,10,control,,30,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000371088783161167,cv_glmnet,1722,,control
control.vs.carbon.additions,other,1,C,,31,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00041866466821906,cv_glmnet,2322,,C
control.vs.carbon.additions,other,1,CN,,32,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000630843665089272,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,1,control,,33,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00040435396571229,cv_glmnet,1723,,control
control.vs.carbon.additions,other,2,C,,34,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00037164607683757,cv_glmnet,2322,,C
control.vs.carbon.additions,other,2,CN,,35,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000638330197766375,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,2,control,,36,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00043629255344509,cv_glmnet,1723,,control
control.vs.carbon.additions,other,3,C,,37,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000408713286704904,cv_glmnet,2322,,C
control.vs.carbon.additions,other,3,CN,,38,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000624107313569173,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,3,control,,39,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000387611766646108,cv_glmnet,1723,,control
control.vs.carbon.additions,other,4,C,,40,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000351775124454726,cv_glmnet,2322,,C
control.vs.carbon.additions,other,4,CN,,41,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000527955024290566,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,4,control,,42,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000391935767853269,cv_glmnet,1723,,control
control.vs.carbon.additions,other,5,C,,43,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000430540059899814,cv_glmnet,2321,,C
control.vs.carbon.additions,other,5,CN,,44,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000645914270347406,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,5,control,,45,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000373599864944494,cv_glmnet,1723,,control
control.vs.carbon.additions,other,6,C,,46,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000388634740197896,cv_glmnet,2321,,C
control.vs.carbon.additions,other,6,CN,,47,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000574393843769221,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,6,control,,48,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000401547784215765,cv_glmnet,1722,,control
control.vs.carbon.additions,other,7,C,,49,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000384456948181625,cv_glmnet,2321,,C
control.vs.carbon.additions,other,7,CN,,50,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000601836724122648,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,7,control,,51,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000420078136176986,cv_glmnet,1722,,control
control.vs.carbon.additions,other,8,C,,52,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000382259225831043,cv_glmnet,2321,,C
control.vs.carbon.additions,other,8,CN,,53,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00061152382058329,cv_glmnet,2044,,CN
control.vs.carbon.additions,other,8,control,,54,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000389237152536744,cv_glmnet,1722,,control
control.vs.carbon.additions,other,9,C,,55,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000386983292818671,cv_glmnet,2321,,C
control.vs.carbon.additions,other,9,CN,,56,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00064690427582935,cv_glmnet,2043,,CN
control.vs.carbon.additions,other,9,control,,57,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000417792465356225,cv_glmnet,1722,,control
control.vs.carbon.additions,other,10,C,,58,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000401166313675769,cv_glmnet,2321,,C
control.vs.carbon.additions,other,10,CN,,59,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000695914919737707,cv_glmnet,2043,,CN
control.vs.carbon.additions,other,10,control,,60,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000432478871527793,cv_glmnet,1722,,control
control.vs.carbon.additions,same,1,C,,61,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000404518876613488,cv_glmnet,2322,,C
control.vs.carbon.additions,same,1,CN,,62,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000487089432853721,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,1,control,,63,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000292354660583792,cv_glmnet,1723,,control
control.vs.carbon.additions,same,2,C,,64,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000360736887423457,cv_glmnet,2322,,C
control.vs.carbon.additions,same,2,CN,,65,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000482069792735172,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,2,control,,66,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000304060452305113,cv_glmnet,1723,,control
control.vs.carbon.additions,same,3,C,,67,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000379784204215905,cv_glmnet,2322,,C
control.vs.carbon.additions,same,3,CN,,68,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000464731926618135,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,3,control,,69,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000277717427478547,cv_glmnet,1723,,control
control.vs.carbon.additions,same,4,C,,70,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000353106967322678,cv_glmnet,2322,,C
control.vs.carbon.additions,same,4,CN,,71,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00041522871434177,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,4,control,,72,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000286613289621099,cv_glmnet,1723,,control
control.vs.carbon.additions,same,5,C,,73,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000402927250484579,cv_glmnet,2321,,C
control.vs.carbon.additions,same,5,CN,,74,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000487827440501241,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,5,control,,75,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.00027078211410214,cv_glmnet,1723,,control
control.vs.carbon.additions,same,6,C,,76,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000364752929855295,cv_glmnet,2321,,C
control.vs.carbon.additions,same,6,CN,,77,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000450884509317447,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,6,control,,78,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000286592301148156,cv_glmnet,1722,,control
control.vs.carbon.additions,same,7,C,,79,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000347663266175437,cv_glmnet,2321,,C
control.vs.carbon.additions,same,7,CN,,80,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000459356625947019,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,7,control,,81,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000327048285193998,cv_glmnet,1722,,control
control.vs.carbon.additions,same,8,C,,82,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000361653867833022,cv_glmnet,2321,,C
control.vs.carbon.additions,same,8,CN,,83,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000457399327666211,cv_glmnet,2044,,CN
control.vs.carbon.additions,same,8,control,,84,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000279858913226427,cv_glmnet,1722,,control
control.vs.carbon.additions,same,9,C,,85,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000368372428806334,cv_glmnet,2321,,C
control.vs.carbon.additions,same,9,CN,,86,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000484282709587643,cv_glmnet,2043,,CN
control.vs.carbon.additions,same,9,control,,87,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000318581067298214,cv_glmnet,1722,,control
control.vs.carbon.additions,same,10,C,,88,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000377123305256638,cv_glmnet,2321,,C
control.vs.carbon.additions,same,10,CN,,89,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000523393221288328,cv_glmnet,2043,,CN
control.vs.carbon.additions,same,10,control,,90,48bc6c27-d46f-423c-ab48-d9535a1ac196,1,qsip_pc2_all_new_control.vs.carbon.additions,regr.cv_glmnet,same_other_cv,0.000307117921998655,cv_glmnet,1722,,control
control.vs.carbon.additions,all,1,C,,1,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000613319608341859,featureless,2322,,C
control.vs.carbon.additions,all,1,CN,,2,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000961436796551442,featureless,2044,,CN
control.vs.carbon.additions,all,1,control,,3,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000355356928402418,featureless,1723,,control
control.vs.carbon.additions,all,2,C,,4,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000525481668211304,featureless,2322,,C
control.vs.carbon.additions,all,2,CN,,5,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000959033427273946,featureless,2044,,CN
control.vs.carbon.additions,all,2,control,,6,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000374275734787939,featureless,1723,,control
control.vs.carbon.additions,all,3,C,,7,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000570746126759617,featureless,2322,,C
control.vs.carbon.additions,all,3,CN,,8,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000928348809588834,featureless,2044,,CN
control.vs.carbon.additions,all,3,control,,9,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000355164236304035,featureless,1723,,control
control.vs.carbon.additions,all,4,C,,10,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.00056078738281771,featureless,2322,,C
control.vs.carbon.additions,all,4,CN,,11,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000819858735515177,featureless,2044,,CN
control.vs.carbon.additions,all,4,control,,12,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000363455323563868,featureless,1723,,control
control.vs.carbon.additions,all,5,C,,13,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000532012851237659,featureless,2321,,C
control.vs.carbon.additions,all,5,CN,,14,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.00102657178044596,featureless,2044,,CN
control.vs.carbon.additions,all,5,control,,15,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000349549569155262,featureless,1723,,control
control.vs.carbon.additions,all,6,C,,16,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000503370941628317,featureless,2321,,C
control.vs.carbon.additions,all,6,CN,,17,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.00086049693066123,featureless,2044,,CN
control.vs.carbon.additions,all,6,control,,18,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000356269268034589,featureless,1722,,control
control.vs.carbon.additions,all,7,C,,19,06976a5a-c481-478b-93f3-c1b662bd4b3e,2,qsip_pc2_all_new_control.vs.carbon.additions,regr.featureless,same_other_cv,0.000482587098508426,featureless,2321,,C
